m/z meas.,RT [min],Area: B6_1_ML_polar_HILIC_pos_01.raw (F1),Area: B6_2_ML_polar_HILIC_pos_01.raw (F2),Area: B6_3_ML_polar_HILIC_pos_01.raw (F3),Area: B6_14_ML_polar_HILIC_pos_01.raw (F4),Area: B6_15_ML_polar_HILIC_pos_01.raw (F5),Area: B6_16_ML_polar_HILIC_pos_01.raw (F6),Area: B6_26_ML_polar_HILIC_pos_01.raw (F7),Area: B6_27_ML_polar_HILIC_pos_01.raw (F8),Area: B6_28_ML_polar_HILIC_pos_01.raw (F9),Area: B6_32_ML_polar_HILIC_pos_01.raw (F10),Area: B6_33_ML_polar_HILIC_pos_01.raw (F11),Area: B6_34_ML_polar_HILIC_pos_01.raw (F12),Area: FVB_4_ML_polar_HILIC_pos_01.raw (F14),Area: FVB_5_ML_polar_HILIC_pos_01.raw (F15),Area: FVB_6_ML_polar_HILIC_pos_01.raw (F16),Area: FVB_17_ML_polar_HILIC_pos_01.raw (F17),Area: FVB_18_ML_polar_HILIC_pos_01.raw (F18),Area: FVB_19_ML_polar_HILIC_pos_01.raw (F19),Area: FVB_29_ML_polar_HILIC_pos_01.raw (F20),Area: FVB_30_ML_polar_HILIC_pos_01.raw (F21),Area: FVB_31_ML_polar_HILIC_pos_01.raw (F22),Area: FVB_35_ML_polar_HILIC_pos_01.raw (F23),Area: FVB_36_ML_polar_HILIC_pos_01.raw (F24),Area: FVB_37_ML_polar_HILIC_pos_01.raw (F25)
621.29064,1.001,7359.87755198036,6708.36417615775,8219958.75585153,7661.68620644623,6889.24822618565,7243.43605575967,7515.78586116144,6785.22409537006,6462.02060755361,6949.98041422114,7657.72777318713,6979.49457032566,7233.62412755401,8012.37931526951,7079.7510972055,6776.32235127535,6591.92218130225,6992.33144132831,7436.55424836729,7684.17372466006,7136.43801237324,7184.46942992878,7282.49398189254,7115.61486503191
560.34927,4.861,3831572.14932458,3613611.66837166,3084743.66635776,8555855.35090369,3050228.95888095,3238594.71560269,4826310.51611532,4170199.53450193,3203354.99780065,3199516.84239482,3221400.67397837,3716664.98023238,6123791.74282508,3908576.2668307,5958801.1324887,3813155.91728558,7444181.88577268,5793082.03665885,3745169.59511313,2546554.86857531,3291229.78071733,3254790.75796573,3506450.05717266,3866742.4716888
963.70702,1.027,39471.7188707409,16080.3340056526,42985.5587798475,9886.61056164598,13781.7009094335,19251.0454086684,14624.8253939319,6347.53762106861,6510.42564308075,10556.256888497,8872.50467994523,5641.82303464659,14263.5966147702,7232559.09269138,19734.9798990512,18526.6857882775,7654.88534287831,9291.94670350776,11360.2441612848,22123.1515706265,5649.26780962509,14511.1239317549,11811.1915594567,6742.8357470526
283.19911,1.212,98686.7446317313,79903.843462516,6431097.06958918,110379.395518468,55519.0869870675,81246.5408325802,96614.2611166469,61684.0451409657,67667.409534429,76258.200342692,58143.756784644,101861.937850898,66825.7569636031,103057.641473156,52240.4651542775,80219.7709665725,77719.7931080928,157655.947013525,67279.3074411745,113443.2368104,66945.4795928235,69574.0598052607,82508.2929090713,83691.4253690921
566.27512,1.003,5016.04138504069,4881.4283230732,6345675.40577344,5575.12548045161,5013.05095145354,5005.14475916537,5127.39179594545,4937.35644156824,4702.17322579255,5057.24351688585,5572.24507507728,5078.71987591421,5263.64054894408,5741.34505948015,5151.67283986086,4930.87897185915,4796.69779313224,5004.38301634247,5411.30528707253,5591.48881515469,4848.18266042239,5225.43118925183,5299.20133319017,5177.76957632937
357.23583,1.056,26597.4706472671,20791.7438539617,6189565.11845752,65975.461621032,11508.4727755034,15529.210399418,14815.4912966642,8792.22455370159,6600.83878657232,6877.11720663599,9430.04507496752,21000.2596183858,3861.83081665709,9738.33822820366,19556.8946807412,15687.6399140171,3608.81594945423,16264.2178186377,17856.1879557862,24498.6439953819,7048.85393486884,4830.1491297279,23585.9325180155,10829.7511527097
734.28594,0.758,14732.7919382196,15116.6545327608,5415444.8651337,12976.5869718006,11271.5484138119,11795.2362662993,48467.0220507148,11483.1102681683,11367.5417048086,12616.4016993762,26396.8776647307,11530.3806540923,14704.2422577737,18326.5496854063,13751.9206122125,10973.2762489711,11831.6913386759,10987.2423138162,12512.1515917894,13937.1482972376,18192.9449350356,12280.483904921,9014.59214785294,12597.1378170918
987.48815,0.787,6739.82478881172,6803.10774661234,5442400.85096339,6901.67935833557,6342.68204816022,6350.41299355027,36251.7148452515,6008.12165257809,7009.98771522711,6137.24651820246,7955.37777577508,6280.55245016344,7014.6887477269,8297.69789110392,6307.64873715056,6728.48562533593,5903.51250655219,6520.73379220457,6049.99985143162,6066.99728102049,7154.41433627239,6255.69433894389,6108.29276316168,6030.0027407635
443.32442,0.734,251076.135778676,450983.629216894,575089.218632235,487682.53691001,350138.102332822,378451.280751394,10808.9620870274,122906.815785352,3370708.89995034,1158689.26477744,61607.1713680942,187071.689639339,188461.935468723,328232.124709232,166761.938426842,212947.943825317,166192.451082927,439894.162420532,338202.232677733,682590.08922907,118214.07647574,202110.102350352,432823.3000376,241224.76855989
485.31978,0.94,4871.29341199979,4219.18978386889,5509770.63324731,5385.27746835968,4869.88600489273,4061.5622815946,4075.92915634001,3990.63788195841,4237.74225963856,4216.15420251797,4292.2159759477,3980.15453438936,5377.48441194764,4716.74064951817,4366.5100587099,4267.96704480023,4081.32942311767,4105.14659073737,4374.88868156179,4497.46170157997,4438.33709336978,4552.65970983446,4207.85604295878,4539.07465172649
679.47221,0.691,20503857.8229057,13442418.9455304,33541025.881428,30241223.0118186,14515225.4850487,16603573.5501835,14786639.2437051,13061407.5937042,13482228.5382285,24346134.4510911,13798434.545594,9920359.19807068,14742456.7358583,14918832.2944776,13920786.4298786,16565007.1754958,13228958.8496391,5307625.96250462,13078110.9023993,13210738.7499835,16091539.7464312,14385060.6572004,5551056.109615,17731925.3162885
591.28057,1.006,4424.5041476249,4305.76588267041,5653316.98841574,4917.65595980771,4328.42901932888,4414.89255101323,4522.72310497983,4355.09844858348,4147.65017737211,4460.84734921482,4915.11523804181,4452.05538621215,4323.08520125352,5064.27341376682,4544.14070728127,4116.25663550464,4231.02754772121,4414.22063983455,4773.154934112,4062.49299678059,4276.44085103735,4609.20080103879,4219.98910765889,4279.40466987863
905.42638,0.793,6722.25506754681,7019.30955240695,5661293.26391201,7392.33990119435,6793.60183961246,6537.3715271965,31822.9347870112,6435.25656838016,7508.34821550631,6510.23671418885,7762.31560652352,6727.05526703632,7513.38345813649,8569.39848113741,6001.5074210167,7206.83331988038,6323.21045263832,6472.88083156162,6270.54884283897,6342.88471289566,7764.42592089351,6601.09459527654,5991.54824156916,6315.58475606095
581.45113,0.795,13430.7319694754,13232.5175230515,5732263.75718905,15638.1801807177,12599.1353233134,10655.6437413097,41597.3226871683,11146.9872167406,11491.5635786733,11255.0227824129,13074.3999854912,11257.7052204747,14393.6510828879,21967.7677409242,10210.3020372384,18153.0028561761,10952.903794178,11400.5637603891,12857.1889869395,11371.5242874417,13449.3404522199,14587.8346862185,10270.972958113,10748.3320830771
401.2621,1.095,8584.82197743725,9968.91461255736,5756754.66811133,57619.9740474591,12103.635848589,11921.4318207069,12306.3944911036,7378.75321616679,8799.35855521775,11433.7763816537,10437.1634940277,14503.3082779855,8886.56401044842,12140.9818335371,9642.37836681717,9154.03047548551,17474.1542545895,10897.807128781,9785.89531331882,6874.96160828191,7848.07114111737,11626.9722338408,16735.6777753599,10794.0982546439
394.39208,1.943,2872771.51543627,2239598.56754005,2337851.59717506,1573215.92430327,3377311.47265598,2284540.58152752,1567226.46466169,3168235.56680377,2240802.47822336,2189317.20994968,3246144.04823827,5816155.08010354,1788247.85977991,1873001.82378393,2267245.85508536,3375277.07405973,2230391.45180488,1923832.12175958,2636896.59274204,4055758.20989469,4008502.29511902,2437277.09660379,2482301.23689772,2713011.25572507
354.06166,0.664,1118086.29975593,1115657.85727232,206041.822341544,979044.291648736,756519.418989846,1026960.02566454,683088.731485331,819241.597418993,1376549.49949241,1083449.33400982,1064302.52533733,1028331.95643005,1069698.30994539,1076762.59370642,832233.166469559,1189055.05809935,842920.642951683,1199372.95818984,1181767.27163261,1140767.83226504,799452.095528684,965098.765031861,1235996.82948086,1049725.12093584
367.22042,0.869,9623.29157272849,7340.43149059319,5838285.28137727,9369.23871895387,10179.1850590367,7153.49729348747,6822.74966270235,8595.91444630617,10550.8025129455,12623.9147479401,9967.20372610605,7185.39108079214,7055.37730010084,8217.83117594373,7675.88491055374,6802.62689176147,8462.33413276497,11571.1236335041,7051.77824417872,8953.43820982697,10244.0322950105,7518.81609581171,8017.97122794464,8574.69833519875
595.26213,0.709,66993.3607350075,57259.6061138883,5914801.63859893,33175.2365059641,28619.1704500115,38558.5671970418,4153.97408647595,41580.9713685745,41965.110248625,32415.140623555,42545.5032823248,34039.3496362593,64955.466344662,43831.7390293889,37464.4390085114,45080.6870084849,40177.3541381608,46036.8952000022,43851.8427557043,46483.7043888443,34297.3492999376,36496.1598024811,43325.8148600867,29350.4070674869
514.30775,2.307,3130482.11789427,1523254.46421047,1499846.17486994,5994816.6815589,4115328.49806717,1566346.82510975,2219308.10395192,1238584.57516114,864092.932064224,897932.514565286,1161410.5594843,936753.515566481,2905340.06480121,1832019.79689702,1072866.99056349,1372682.05241128,3149042.09579351,4308714.03120656,1059792.07315788,686050.691064718,832041.517574457,1624333.93596262,908391.117319416,831462.179206878
561.2899,0.991,4503.05486647166,6733.66057735888,6010295.76157338,13740.7907663558,7439.93732715587,4273.98899519431,7022.58276595029,8171.98547944944,3811.98241706207,5478.86902161169,5922.57248633175,9347.14832300459,9967.04207715784,5290.9646108311,5717.21760018635,6864.05394212451,7097.56786090737,3739.23445924541,5206.57455177175,6473.23268739621,6159.70547519124,8425.58573051017,8249.42338513579,3017.17154972588
433.22972,0.719,59294.0640802293,50714.4765359864,6059570.13155335,19039.6890744488,13874.3525000193,18483.6116689698,4084.58380472402,26035.5818552692,23919.3804184992,14125.7444134048,48565.7925625597,21265.4816545275,30433.2209925594,24353.1299846363,23800.9506518655,30210.1686156085,23358.6381149711,25473.7759959072,27002.2666142547,27968.7591325475,23540.356090816,21845.282732436,24400.2801177354,16384.2726487021
1368.37484,0.686,3144150.7403721,4118657.11374479,256252.76622804,4441617.16032713,3216175.22587295,4007023.81955922,2617420.48468807,2845222.07203073,5348922.44778666,3565935.13270787,3588243.95078254,2878673.82439818,3540668.51355632,4451030.09461962,3113806.72542477,4049886.11017894,2142045.87091413,4145665.13564506,4045737.48437041,4010037.99794891,3593466.47239708,3188851.13450924,6111776.71199372,4677191.23445794
707.48137,0.985,2577.93425860044,2301.90431314067,25874.0014777835,3738.84963104079,2413.0875674022,2309.94594941079,2632.54404913021,2336.89804100439,2185.28284659141,667078.707880099,54573.032708183,2444.69803111288,2533.71164405344,2591.67287927705,2222.69929006112,2373.53317542249,2281.78065293521,2449.19438438741,2484.53746977519,2243.99499004271,2799.56704320137,2516.49429524781,2294.44427498627,2378.42140001978
530.30263,3.1,1927040.98732796,1412631.51972909,1518201.51958368,6147460.6444677,1631298.45279192,1570853.81994286,2719447.45689719,1907922.28633883,1708430.51868937,1586193.50969797,1333199.69518867,840535.601929697,3078341.20136065,1898787.28018226,1672512.44883393,1273868.49567932,3501998.38196698,6138540.4928164,1659969.02526695,1297976.91670189,1444397.45063833,1209085.86087286,1395244.61980873,1250832.27493608
771.38835,0.797,6721.28361840367,6401.17041429366,8847023.33785959,7153.32349036147,6431.48097078287,6262.04793361811,24445.6773237814,6550.7978646139,6127.96269269878,6614.28758960841,7683.4888065035,6373.70819188948,7314.74451722265,8393.50224203605,5902.19056725009,7336.22782881276,6436.74002590294,6589.09764960115,6160.13962157897,6398.45245752117,7903.83168131321,6719.61341701976,6035.98680192863,6316.51848960947
1193.80984,0.671,3217041.41962046,1320556.70590727,848820.230808355,5393789.89974947,1060509.8761675,1430612.21388127,2397840.8861539,1662523.54229729,1270307.23114732,3205668.50770404,1476446.72887854,826694.463319278,1639748.41581367,1527468.95701027,1469941.84693226,1472803.49671978,1221103.73596494,1495515.08322432,1150346.01983044,1210061.80383226,3188228.25863397,1490564.36790506,658416.713913813,1446268.82773742
597.28911,0.776,12632.3443887775,12335.7312378812,8875975.58697281,12036.6742659378,11201.5416453764,10832.4023047591,55044.3263510125,11140.4277415688,10007.7152720044,10525.2115925644,13748.6829430403,10357.5707574687,11590.0115685798,15385.0136390039,13227.5832050021,9544.67602083475,9120.61015423271,9801.14923268558,11847.1128435673,10397.453838607,12458.596969603,10056.1554333137,9478.07447281197,10215.6420011688
475.24153,0.73,30825.0092781373,36712.3314443772,9001739.91916862,16067.7584482255,11462.8739383994,17158.9743864907,5274.7006873075,18962.2662576705,17831.0854591501,14021.0277106366,56818.3096561069,15695.4701559182,19440.8111168444,20143.703550484,20469.5565186471,19223.4662234095,15325.6818175146,17551.5979964316,19155.6668301595,18183.4046343349,17754.7979976826,16640.2206435079,16179.0022034331,14130.6523794704
1276.34661,0.679,1252596.01800259,1292155.45894409,410719.724314723,2366141.22209316,2022054.59908271,1459379.37331549,1232154.50148187,1402977.89784732,2048732.92984448,2266340.28649158,8723.38572859784,1321399.83326278,1611780.5613019,1357517.2307869,1666255.54576259,1724756.88521799,1215371.03321649,1673738.05214916,1805227.35620186,1616697.90196228,1187542.04177353,814010.125879146,2014539.67310426,1922680.43758263
176.08084,0.739,20072.4110189455,20977.7812777735,12022914.137499,12736.9452063639,10761.816561977,11665.5152464427,10902.5034196864,12309.7027091549,12157.729294508,12845.6051810171,57111.2522471788,14336.8120335538,15384.6374023816,20247.5600141412,17672.6205234391,13095.9071213677,11786.3333205848,12621.4897127139,13281.8873319838,14114.9862211605,16957.8515303112,14451.2189078821,10530.1951243467,13259.3647171416
555.28905,0.823,6595.32790860084,6615.77097012149,12044148.7102457,6810.56964630953,6264.44821128096,6691.15614608609,10774.6419799123,6507.84535001488,6167.53960708252,8107.06811826112,6952.44070515776,7850.38146898324,6499.26594310258,8368.34096770285,6054.27721499636,6281.30779060723,6536.64704020581,42646.4779158934,6658.57600316906,6456.24848429347,6285.9482165235,6436.88573380058,6262.17748924693,6745.21811575217
527.49143,11.822,10354334.129977,9320396.02274952,10239506.7826804,10351996.2938061,12251670.3259671,8776002.10263675,7827257.65099507,9279898.10308339,10563116.0304023,9597295.38993143,11091945.3936061,9574295.26973847,10049485.3713495,9719361.30012642,10882438.7753268,10168898.9038793,7076583.23236725,8410292.34904142,9887401.20311357,9911638.13862943,10403097.2883423,11508250.8378726,9774604.63860282,8331084.44360268
686.25395,0.722,57488.7828069006,51819.1428002292,12375875.4742063,17894.9224882557,15553.361124533,20720.4110730731,4578.88084926508,29186.2850307268,26813.9908888348,15835.1753001974,54442.9954495965,23838.9298282235,34116.1056906501,27300.2307792896,22961.7065664899,26682.6377401806,25862.8299526301,28556.4920791261,30269.9534145352,31353.40629359,26389.0988267778,24488.8956947453,27353.0867988522,18367.0199577038
541.507,11.803,7420639.88598709,9285815.9580772,9062344.46081929,11125230.4930521,10715133.2246201,9796964.83887217,5122284.08508094,8013120.02943565,11396426.5264993,12037617.7270231,9184076.40335524,9778569.36892253,9123146.55062951,4612341.68765193,10439823.9579679,7333225.42529975,11651073.6803681,8201114.68253563,10724795.5837911,11025819.1075002,8816768.0182108,11104798.7048856,12540228.657101,7220571.39876875
1161.52959,0.739,27464.8346345741,23657.0539869576,12588864.4378659,14363.7020705868,12686.5346768442,13681.8064975784,12294.9662110256,16392.7574877324,13710.5089652035,14486.240047914,64405.4754782753,16167.9031632388,19246.8932739511,22833.5691947658,19929.759600315,14768.5104385482,13291.6784659577,14233.500653659,14978.2439573028,17155.4854127824,19123.7006356071,16709.7853055656,11875.1068690858,14952.8447643093
370.09343,0.677,2338582.48314815,2114202.3615731,253973.510738605,2332442.36546071,1562131.93629762,2216786.85877878,1500614.59896932,1476368.67393853,2863087.28176906,2328510.93496539,1552760.8695694,1761471.90102045,1904228.87081113,2362103.47042537,1908439.18126835,2181811.02550254,1374011.18135464,2035245.05788029,2283098.15634785,1992150.59860596,1944076.81894602,1839229.54668541,2208331.78479219,2321649.31599751
607.46568,0.794,18115.5623384535,7060.21920149913,11792189.750791,7396.40518098756,23693.5474892831,8563.44238334445,17672.9305867367,4735.88006647042,4430.19262145056,4781.77977658839,6953.44798631757,8961.75274067066,6619.92855635792,48985.4231162531,4266.97132679684,7256.88897616728,4891.46386721563,7401.21082815555,4453.45483763144,11881.1399648871,5714.05188831526,39312.858768034,4363.6989214927,5720.38878438698
407.22202,0.689,70636.5092641108,60373.4258641169,13188388.8026013,50657.4405213259,35318.929537998,43509.651818909,4697.64961408471,43842.1753598075,55899.3170091817,48922.8112454733,8750.99270342306,51081.7251704821,68487.7926688603,48767.1838884899,46888.3400735256,53405.7671120991,50685.5664577276,59576.1329234209,48648.4784547993,49024.5405601156,36360.9370038124,50332.2374095691,52013.5439260616,44214.3620483964
679.34038,0.722,58489.4039010079,52721.0809668213,13300053.2080606,18206.3925880716,15824.0751745721,21081.0602186279,4658.57856665403,29694.2869579631,27280.7018468784,16110.7944672876,55390.603087355,18017.5425646704,34709.9136186684,27775.4049864651,23361.3665840678,27147.0624308012,26312.9854775929,29053.5321442125,23277.7512489809,31899.1280531699,26848.4143254073,24915.137204952,27829.1809915544,18686.7071507219
845.3531,0.71,139997.788210857,119656.905129411,13460480.0801741,75817.6225064667,60921.1206477178,78320.7558433348,8644.39670210135,85709.6794869055,94111.3886278214,71013.4534889507,96380.6627841888,71052.6761025712,128814.416898975,91427.9074609092,81550.0951821232,96602.4070218309,83954.2642050518,105705.404885405,88636.7084938857,95996.0092540117,68517.2821101332,76647.8254913388,90754.7364816291,64509.3407681486
707.50328,11.841,12215201.3511688,10142978.334775,10756727.3875972,10776815.3660642,10150088.7843527,10280018.6331202,10680998.8600798,9430827.42292388,11718118.8322426,10368822.461672,10039815.1160361,8755339.13951793,10971660.9771783,12520429.6220268,10106373.5628627,10557760.224931,12208484.0735814,11088806.4597781,9725609.39216989,10647028.1668586,11500737.9100104,9887669.78976188,10415649.5302232,10075037.6813037
261.24532,0.728,47214.3246888712,60562.0419871336,593958.708475087,15813.3784539995,35727.4990362569,30962.7143989808,19350.5764033623,58484.8427079898,22911.8870081699,39635.2700096627,76543.6568196653,24213.2201770864,28705.2559090591,59415.1266425557,26835.7939176457,31184.518689899,24210.8004723725,27157.3986747678,26739.7428628981,27154.6037505455,55767.6048216027,63051.7155932562,23361.212912679,49867.4161899396
282.14348,0.736,23949.9179349401,20629.452502031,15169907.0617977,12525.4526528052,11062.927136896,11930.8252599575,7872.54996195723,14294.8319835989,11955.8544200926,23265.5669159962,56162.9397296173,14098.7542467187,16783.6988842961,92195.7801418836,17379.1727946456,12878.454129823,13624.5973744127,14823.1622838532,13754.7731065708,14959.9469007169,25910.5979791896,28599.4798084269,15271.4837706209,17905.6983469871
479.2703,4.029,2932841.77167163,2821343.01347593,3018195.22704719,7501094.78912727,3284478.44419115,5266070.95748393,1137990.04817115,918014.71449115,1092590.74574513,695106.06042967,885244.530662078,617996.507913461,3107326.68174613,2086723.03707516,2263827.78140322,4366934.95137784,9742074.22104618,15208106.0233797,1423146.84272095,819732.140395696,746176.221046427,1018113.58916734,994332.671839646,845777.285117798
470.15495,0.72,70871.8331680837,60616.993893383,15303084.6211004,22757.3820177127,20985.1966993492,30374.1846469727,4882.14033664088,37392.3909834835,28589.8827277222,22903.2623540555,58048.7575200154,25417.7832374479,50064.5963589977,39019.610516577,28448.3283446116,36109.0113035274,27575.7263593537,30447.7898512786,32274.7338090402,41075.1842314136,28136.8500450263,26110.7963729383,29164.6829844348,19583.4685267658
563.43913,0.759,12799.3875120461,13132.8752935552,15621001.8234267,10551.7179263844,20483.955366384,18107.2760230103,42106.6284912828,9976.16600995744,11312.7897999012,16579.5060501151,22932.7793235496,16373.1675800972,17066.4489223031,15921.5315173064,11294.4586685635,8759.73234850654,8813.65507443144,8776.66186883265,10110.2764768431,12108.1572737363,14340.1030184015,14586.0890922558,7653.12045146706,10943.9982007302
532.44674,11.83,10986370.8368791,10153714.5032799,9242478.44833834,9134179.70276113,10574326.5769768,10327690.4849586,9653713.85093557,7751442.38440494,11742862.4677463,11170157.4455813,8246512.55070552,10292549.4886174,8918676.86506093,8972791.94964026,12872520.4363046,10651922.6800299,11236198.7685972,10674291.6845122,9453495.32891724,12006552.7485118,10781557.8308668,11535738.6922303,13290508.8781496,10484363.796236
371.25173,0.957,12343.9191252801,4592.08882092689,11747209.449721,10235.4245455779,37207.1387653045,15124.2034675348,29097.1350278931,16176.7551946764,30643.3004945295,13222.9010672913,19618.8654486657,10227.2210744495,15287.3571745676,12417.6662387242,12564.1204212193,31914.257092643,10823.9660876402,25179.8003124332,10066.4854520182,34347.7396451162,14079.2782362856,12248.8589188635,15249.3661470984,14356.7028193964
388.17268,0.727,79163.1930245938,68932.7293452309,19999425.891311,26513.9348952709,26737.9455436603,32218.4642241475,9862.31949533231,39953.6341309667,36128.9001067004,26326.5140156966,106684.620869476,29470.5226728324,42742.0065618054,41192.6157724357,38434.5625516767,36094.8472113019,35117.7495182019,39705.6084282077,35967.5440126001,45529.5114856844,37724.8188735223,34810.7837975789,35095.773868151,28277.0159431604
415.27815,0.985,4394.23015703767,2854.01334255279,11658868.4039654,3253.45559215796,2991.86376896686,2863.98375577972,3895.19753971611,6174.15179325607,5397.66648682978,5585.23202925999,2684.87121286424,5588.33741054095,3890.3019391911,3280.42691893858,3617.95839368222,3432.80103645182,5977.27556122655,5709.92373311264,5138.27975683961,3337.08413551914,5307.15234973862,4372.05473692732,4165.1247065358,3090.17030736283
561.42345,0.757,13633.1084978198,13988.3188626698,9007116.11390361,12007.989989936,10430.218733035,10385.6268957813,44849.3519052212,10625.9892106564,10519.0469033308,11674.6896271216,24426.5648165012,10669.7312456175,13606.6898194912,16958.621373297,12725.4512617758,10154.2101664167,10948.5515311211,10167.133777781,11578.2209446343,12896.8532022455,16834.9891340537,11363.8453718467,8341.72594920421,11666.6896898426
706.35057,0.727,41927.1564715638,36508.8018666903,9102723.06445138,14042.5601161075,14161.2027472025,17063.8467094127,5223.37461204843,21160.6203061596,20346.1614241146,13943.2965032627,56503.3145001411,15608.4560032684,25490.7756064778,23357.9949302037,20356.0752977665,19116.8932053472,21499.619583593,24116.2509704605,19049.4696853075,24113.7690282541,21986.7881252931,18874.2925743185,20745.1707847106,15774.2390480856
429.21102,0.856,5974.23410604508,6298.96619397086,9151478.02936313,5889.72871506196,5813.70826100161,6287.83507595168,6967.46194233046,6627.2350820161,5891.96350297704,6198.73689215332,5886.65013708448,6121.26984462651,6021.00780740862,6978.91531846824,6020.69815515838,5762.75365967337,5902.81139466095,5955.95682136194,6198.42529778369,5929.31221201743,6221.59311798436,6262.4765517205,5804.47667255848,6034.2050543772
593.25975,1.002,4935.8607320226,4728.33179286202,9218480.63890363,5486.00795382723,4932.91810005817,4925.1382870424,5045.43122366936,4858.43355531602,4627.00970721142,4976.40425410291,5483.17359129149,4997.53731682266,5179.50206122636,5649.57053835196,5069.32413881795,4852.0596269678,4720.02331382456,4924.38872056182,5324.80640113996,5502.10972313215,4770.68520339922,5141.90347229463,5214.49441178465,5095.00372295236
475.3868,0.724,34407.1955572053,29960.6649031503,9298969.47743564,11523.9179734599,13569.0806579311,14149.4608025143,3899.82502217652,29206.8348328949,16696.9194639463,13332.3368223796,46369.0065162225,18189.1094534313,20918.8071647971,34506.8065133327,20966.8293014118,20018.2801097147,17643.495950409,19790.8141900835,20278.5223481862,19788.7774034744,18043.2870331876,15489.0417156941,17024.3633989647,15320.6506379008
670.28041,0.698,76726.4649724549,65578.5456145668,84678090.9198391,55024.8925979773,38363.9655794636,47260.8543517506,4868.93192558277,47622.0465465386,60718.6996239107,53140.7115454247,23893.6294281884,55485.7571227249,74392.4958918935,52971.6667118288,50930.8376043404,58010.1672965242,55055.4434235578,64712.5137349568,52842.7270403333,53251.2114947835,39495.8101476586,54671.6519661413,56497.913015697,48026.3214636139
527.24761,0.771,9273.51228585343,9055.7660295507,9416227.19849728,8836.22574327174,8223.14772871301,7952.15937492436,40408.5117514785,8178.28348812916,7346.74955590229,7726.64804021374,10093.0259865189,7603.58146634392,8508.32682885784,17038.6447532145,9710.48220255226,10742.1588462461,6695.51808569253,6723.15595186833,17168.6238050586,7632.85997803982,23985.7578529999,7382.30989349326,6957.9357057381,7499.39034989266
485.31978,0.86,6511.85673417559,6865.81153340628,9741257.28916431,6457.4275230587,6561.76734143443,6853.67872365269,7594.46535972997,7223.62141016936,6422.18258162251,6756.56257489262,6416.39106477626,6884.23577323258,6562.8396111101,7552.84342230145,6562.50209318644,6380.50314662556,6528.78066171847,12646.44295624,6756.22294007781,6462.89230912236,6781.47563746328,7203.68622349747,6326.82279228377,6577.22448120717
621.29881,0.721,55882.1229156231,55262.8478204848,9778483.69246964,17394.8065905862,15118.6856926791,20141.3302197924,4450.91320326077,28370.6053234043,26064.6105474407,15392.62390523,52921.4572837308,23172.6945987417,33162.6504949842,26537.2613150894,22319.9874140846,25936.9283729354,25140.0320513527,27758.4134241436,29423.9880333351,30477.1612613019,25651.5930981498,23804.4956331441,26588.6401482776,17853.7101806042
530.30256,2.821,4775496.06383121,3868164.6306794,3698532.78661082,7288285.26443855,2534076.57812564,2367410.17303441,2614093.66008425,1516090.2539448,1464451.74990639,929561.548558244,1462773.4625991,898315.59530299,3569133.79974825,2521698.64852647,1678269.22176154,3382304.36628552,8501869.22296273,9944668.91567311,1430065.46375363,623668.020794506,865535.177802501,1413549.3494973,811211.857229708,802600.067734981
388.20619,0.713,51110.7356404998,49910.0019936813,9946136.76242275,16411.9719242847,15133.9226448477,21904.9917631632,3577.28290469805,26966.3211051764,29564.9579617021,16517.1766434611,41485.8825820178,22696.3766621429,36105.1525700539,28139.8252134694,20516.119372659,33061.6293625467,27803.3298952319,34412.9118943504,30883.5290149804,29622.246085516,25803.5537611683,25088.3774778705,28206.5599217123,19140.9664074224
515.3203,0.716,60569.4823339766,59146.5363619144,10207130.8628559,19449.2337290093,17934.6637999575,25958.8126642711,4239.30845417247,31956.8108211316,35036.3612756752,19573.9080327489,49610.4451648536,26896.6542558162,42786.9091170847,33347.4880529377,24312.9102786648,30859.9908380993,32948.7196341693,40781.4959601932,36598.9520918078,35104.2513570799,30578.8573399531,29731.3278197057,33426.572939534,22683.2662872287
517.3972,0.738,85915.3101058666,26578.3988157057,10263492.1079942,67053.5466622248,73089.265893781,43602.4623327969,18677.298265837,44457.4888445943,32980.3601751878,42824.541673626,55975.7526177748,45332.5477349682,15078.7563477461,84186.0256988885,51054.1716296055,53129.9683381387,68921.596629277,33096.8392946153,42124.7008938079,37672.1916802167,28908.8346783348,42484.6172792703,44334.4800664255,28060.0584759771
376.20644,0.747,17194.5269327755,16486.6926829191,10371138.7957865,12583.7625953205,11918.5617317067,12741.2878653027,28792.7577056815,12908.3262942195,12780.2939314172,13524.3539376655,58771.6230192703,14351.3552808407,15028.2656080666,20100.2788864373,17375.9288966566,12323.1713157563,13053.199751442,13588.8194182008,13852.6439799655,15632.1503577262,18780.5840340399,16004.5233683447,10112.2930311273,14684.5614766208
690.37599,0.735,50448.9506177174,59777.2047529695,14949074.6602041,26840.69359428,27607.3995279817,26948.7285517778,16583.016499062,30111.1375324198,29558.4647377462,27066.6763657676,118303.594219493,30176.2711273727,35353.7744261423,41941.982176833,37782.4783199823,30270.036959013,28699.3317469898,31224.0310838622,31896.8070127851,31512.1590181695,35127.4872698214,30693.4720317573,25478.6563069198,27466.2249799026
